Працівник;Посада;Оплата по окладу;Надбавка за вислугу років;Надбавка за інтенсивність праці;Премія місячна;Відпустка основна;Мат. допомога на оздоровлення;Інші;Сума
Кличко В. В.;Київський міський голова;16773,33;8051,20;0,00;0,00;1235,61;0,00;0,00;26060,14
Поворозник М. Ю.;Перший заступник голови КМДА;15540,00;7770,00;15540,00;20202,00;0,00;0,00;2331,00;61383,00
Давтян Д. О.;Заступник голови КМДА;11562,50;1040,62;11562,50;15031,25;4651,20;0,00;1734,37;45582,44
Мондриївський В. М.;Заступник голови КМДА;13875,00;3330,00;13875,00;18037,50;0,00;0,00;2081,25;51198,75
Непоп В. І.;Заступник голови КМДА;12333,33;0,00;12333,33;16033,33;0,00;0,00;1850,00;42549,99
Пантелеєв П. О.;Заступник голови КМДА;10020,83;3607,50;10020,83;13027,08;0,00;0,00;1503,12;38179,36
Слончак В. В.;Заступник голови КМДА з питань здійснення самоврядних повноважень;13875,00;5411,25;13875,00;18037,50;0,00;0,00;2081,25;53280,00
Спасибко О. В.;Заступник голови КМДА;13104,16;1572,50;13104,16;17035,41;29654,64;48943,00;1965,62;125379,49
Хонда М. П.;Заступник голови КМДА з питань здійснення самоврядних повноважень;13875,00;6243,75;13875,00;18037,50;0,00;0,00;0,00;52031,25
