Прізвище ім'я, по батькові;Посада;Оплата по окладу;Надбавка за вислугу років;Надбавка за інтенсивність праці;Премія місячна;Відпустка основна;Індексація з/п;Інше;Сума
Кличко В.В.;Київський міський голова;17 760,00 ₴;8 524,80 ₴;0,00 ₴;0,00 ₴;0,00 ₴; 62,22₴ ;0,00 ₴;26 347,02 ₴
Поворозник М.Ю.;Перший застпуник голови КМДА;15 540,00 ₴;7 770,00₴;15 540,00₴;27 972,00₴;0,00 ₴; 62,22₴ ;2 331,00₴;69 215,22₴
Давтян Д.О.; Застпуник голови КМДА;8 589,28₴;773,03₴;3 964,28₴;7 135,71₴;4 871,16 ₴; 38,52₴ ;1 288,40₴;26 660,38₴
Мондриївський В.М.; Застпуник голови КМДА;13 875,00₴;3 746,25₴;13 875,00₴;24 975,00₴;0,00 ₴; 62,22₴ ;2 081,25₴;58 614,72₴
Непоп В.І.; Застпуник голови КМДА;9 910,72₴;297,32₴;9 910,72₴;17 839,30₴;0,00 ₴; 44,44₴ ;1 486,60₴;39 489,10₴
Пантелеєв П.О.; Застпуник голови КМДА;13 214,28₴;4 757,15₴;13 214,28₴;23 785,70₴;1 772,94 ₴; 59,25₴ ;1 982,15₴;58 785,75₴
Слончак В. В.;Заступник голови КМДА з питань здійснення самоврядних повноважень;7 928,57₴;3 092,14₴;7 928,57₴;14 271,43₴;0,00 ₴; 35,55₴ ;1 189,29₴;34 445,55₴
Спасибко О. В.;Заступник голови КМДА;13 875,00₴;1 962,32₴;9 250,00₴;16 650,00₴;0,00 ₴; 62,22₴ ;2 081,25₴;43 880,79₴
Хонда М. П.;Заступник голови КМДА з питань здійснення самоврядних повноважень;13 214,29₴;5 946,43₴;13 214,29₴;23 785,72₴;0,00 ₴; 59,25₴ ;1 982,14₴;58 202,12₴
