Працівник;Посада;Оплата по окладу;Надбавка за вислугу років;Надбавка за інтенсивність праці;Премія місячна;Лікарняні з фонду ЗП;Лікарняні з фонду соцстраху;Відпустка основна;Компенсація за невик. відпустку;Соціальна мат. допомога;Мат. допомога на оздоровлення;Індексація з/п;Інше;Сума
Кличко В. В.;Київський міський голова;16068,57;7712,91;0;0;0;0;2012,38;0;0;0;56,29;0;25850,15
Поворозник М. Ю.;Перший заступник голови КМДА;15540;7770;15540;43512;0;0;0;0;0;0;62,22;2331;84755,22
Давтян Д. О.;Заступник голови КМДА;1982,14;178,39;0;0;6721,8;17476,68;0;-3247,44;0;0;8,89;297,32;23417,78
Мондриївський В. М.;Заступник голови КМДА;13875;3746,25;13875;38850;0;0;0;0;0;0;62,22;2081,25;72489,72
Непоп В. І.;Заступник голови КМДА;13875;416,25;13875;38850;0;0;0;0;0;0;62,22;2081,25;69159,72
Пантелеєв П. О.;Заступник голови КМДА;13214,28;4856,25;13214,28;36999,98;0;0;1841,47;0;0;59249,06;59,25;1982,15;131416,72
Слончак В. В.;Заступник голови КМДА з питань здійснення самоврядних повноважень;13214,29;5153,57;13214,29;37000,01;0;0;0;0;0;0;59,25;1982,14;70623,55
Спасибко О. В.;Заступник голови КМДА;5946,43;891,96;0;0;0;0;0;0;0;0;26,66;891,96;7757,01
Хонда М. П.;Заступник голови КМДА з питань здійснення самоврядних повноважень;13214,28;5946,43;13214,28;36999,98;0;0;0;0;60497,13;0;59,25;1982,15;131913,5
